时间,数据
2024-04-10 06:19:38.317,-0.0031385421752929688
2024-04-10 06:19:38.318,0.0005049705505371094
2024-04-10 06:19:38.319,0.0016145706176757812
2024-04-10 06:19:38.320,0.001009225845336914
2024-04-10 06:19:38.321,-0.002836942672729492
2024-04-10 06:19:38.322,-0.0067937374114990234
2024-04-10 06:19:38.323,-0.00789785385131836
2024-04-10 06:19:38.324,-0.0066623687744140625
2024-04-10 06:19:38.325,-0.002607107162475586
2024-04-10 06:19:38.326,0.0008981227874755859
2024-04-10 06:19:38.327,0.001968860626220703
2024-04-10 06:19:38.328,0.0005040168762207031
2024-04-10 06:19:38.329,-0.003341197967529297
2024-04-10 06:19:38.330,-0.006279945373535156
2024-04-10 06:19:38.331,-0.007025241851806641
2024-04-10 06:19:38.332,-0.005013942718505859
2024-04-10 06:19:38.333,-0.0006947517395019531
2024-04-10 06:19:38.334,0.0014247894287109375
2024-04-10 06:19:38.335,0.0012249946594238281
2024-04-10 06:19:38.336,-0.0011744499206542969
2024-04-10 06:19:38.337,-0.004871845245361328
2024-04-10 06:19:38.338,-0.007790088653564453
2024-04-10 06:19:38.339,-0.007945060729980469
2024-04-10 06:19:38.340,-0.004103660583496094
2024-04-10 06:19:38.341,0.0005245208740234375
2024-04-10 06:19:38.342,0.001886129379272461
2024-04-10 06:19:38.343,0.0008788108825683594
2024-04-10 06:19:38.344,-0.0017287731170654297
2024-04-10 06:19:38.345,-0.0056416988372802734
2024-04-10 06:19:38.346,-0.008112907409667969
2024-04-10 06:19:38.347,-0.007672309875488281
2024-04-10 06:19:38.348,-0.0035653114318847656
2024-04-10 06:19:38.349,0.0005676746368408203
2024-04-10 06:19:38.350,0.0019173622131347656
2024-04-10 06:19:38.351,0.0006058216094970703
2024-04-10 06:19:38.352,-0.0028824806213378906
2024-04-10 06:19:38.353,-0.0068798065185546875
2024-04-10 06:19:38.354,-0.0075991153717041016
2024-04-10 06:19:38.355,-0.005324125289916992
2024-04-10 06:19:38.356,-0.0018815994262695312
2024-04-10 06:19:38.357,0.0008041858673095703
2024-04-10 06:19:38.358,0.0013806819915771484
2024-04-10 06:19:38.359,-0.0003502368927001953
2024-04-10 06:19:38.360,-0.0035486221313476562
2024-04-10 06:19:38.361,-0.006300687789916992
2024-04-10 06:19:38.362,-0.007070064544677734
2024-04-10 06:19:38.363,-0.004923820495605469
2024-04-10 06:19:38.364,-0.0013544559478759766
2024-04-10 06:19:38.365,0.0008332729339599609
2024-04-10 06:19:38.366,0.00142669677734375
2024-04-10 06:19:38.367,-0.0005342960357666016
2024-04-10 06:19:38.368,-0.004012346267700195
2024-04-10 06:19:38.369,-0.0064640045166015625
2024-04-10 06:19:38.370,-0.0063343048095703125
2024-04-10 06:19:38.371,-0.002557039260864258
2024-04-10 06:19:38.372,0.0012009143829345703
2024-04-10 06:19:38.373,0.0020165443420410156
2024-04-10 06:19:38.374,0.00021314620971679688
2024-04-10 06:19:38.375,-0.004040241241455078
2024-04-10 06:19:38.376,-0.007684230804443359
2024-04-10 06:19:38.377,-0.008766651153564453
2024-04-10 06:19:38.378,-0.006642818450927734
2024-04-10 06:19:38.379,-0.0017044544219970703
2024-04-10 06:19:38.380,0.0007188320159912109
2024-04-10 06:19:38.381,0.0007407665252685547
2024-04-10 06:19:38.382,-0.0007443428039550781
2024-04-10 06:19:38.383,-0.004120588302612305
2024-04-10 06:19:38.384,-0.006651163101196289
2024-04-10 06:19:38.385,-0.007631540298461914
2024-04-10 06:19:38.386,-0.005906105041503906
2024-04-10 06:19:38.387,-0.0017230510711669922
2024-04-10 06:19:38.388,0.0004506111145019531
2024-04-10 06:19:38.389,0.00080108642578125
2024-04-10 06:19:38.390,-0.0015282630920410156
2024-04-10 06:19:38.391,-0.006184101104736328
2024-04-10 06:19:38.392,-0.008448123931884766
2024-04-10 06:19:38.393,-0.007902860641479492
2024-04-10 06:19:38.394,-0.003975391387939453
2024-04-10 06:19:38.395,0.0006685256958007812
2024-04-10 06:19:38.396,0.0020551681518554688
2024-04-10 06:19:38.397,0.0014355182647705078
2024-04-10 06:19:38.398,-0.0025513172149658203
2024-04-10 06:19:38.399,-0.007106304168701172
2024-04-10 06:19:38.400,-0.008352518081665039
2024-04-10 06:19:38.401,-0.0067560672760009766
2024-04-10 06:19:38.402,-0.002353668212890625
2024-04-10 06:19:38.403,0.0011219978332519531
2024-04-10 06:19:38.404,0.0013418197631835938
2024-04-10 06:19:38.405,-0.00026035308837890625
2024-04-10 06:19:38.406,-0.003149271011352539
2024-04-10 06:19:38.407,-0.006506204605102539
2024-04-10 06:19:38.408,-0.007698774337768555
2024-04-10 06:19:38.409,-0.006241559982299805
2024-04-10 06:19:38.410,-0.002092123031616211
2024-04-10 06:19:38.411,0.001577138900756836
2024-04-10 06:19:38.412,0.0020935535430908203
2024-04-10 06:19:38.413,9.846687316894531E-05
2024-04-10 06:19:38.414,-0.0041391849517822266
2024-04-10 06:19:38.415,-0.0077075958251953125
2024-04-10 06:19:38.416,-0.008130550384521484
2024-04-10 06:19:38.417,-0.005369901657104492
2024-04-10 06:19:38.418,-0.0003840923309326172
2024-04-10 06:19:38.419,0.002495288848876953
2024-04-10 06:19:38.420,0.0017046928405761719
2024-04-10 06:19:38.421,-0.0015673637390136719
2024-04-10 06:19:38.422,-0.006561279296875
2024-04-10 06:19:38.423,-0.008895635604858398
2024-04-10 06:19:38.424,-0.0077326297760009766
2024-04-10 06:19:38.425,-0.0036439895629882812
2024-04-10 06:19:38.426,0.0005986690521240234
2024-04-10 06:19:38.427,0.001470804214477539
2024-04-10 06:19:38.428,5.841255187988281E-05
2024-04-10 06:19:38.429,-0.0027511119842529297
2024-04-10 06:19:38.430,-0.0061609745025634766
2024-04-10 06:19:38.431,-0.00860905647277832
2024-04-10 06:19:38.432,-0.008261680603027344
2024-04-10 06:19:38.433,-0.004292488098144531
2024-04-10 06:19:38.434,0.00034618377685546875
2024-04-10 06:19:38.435,0.0024776458740234375
2024-04-10 06:19:38.436,0.0010106563568115234
2024-04-10 06:19:38.437,-0.003100156784057617
2024-04-10 06:19:38.438,-0.007441520690917969
2024-04-10 06:19:38.439,-0.008913040161132812
2024-04-10 06:19:38.440,-0.006654024124145508
2024-04-10 06:19:38.441,-0.0018129348754882812
2024-04-10 06:19:38.442,0.0010154247283935547
2024-04-10 06:19:38.443,0.0013608932495117188
2024-04-10 06:19:38.444,-0.0012388229370117188
2024-04-10 06:19:38.445,-0.005002260208129883
2024-04-10 06:19:38.446,-0.007241010665893555
2024-04-10 06:19:38.447,-0.00800633430480957
2024-04-10 06:19:38.448,-0.005060672760009766
2024-04-10 06:19:38.449,-0.0008504390716552734
2024-04-10 06:19:38.450,0.0015239715576171875
2024-04-10 06:19:38.451,0.002197265625
2024-04-10 06:19:38.452,0.00011229515075683594
2024-04-10 06:19:38.453,-0.004212141036987305
2024-04-10 06:19:38.454,-0.007842779159545898
2024-04-10 06:19:38.455,-0.008817672729492188
2024-04-10 06:19:38.456,-0.005257368087768555
2024-04-10 06:19:38.457,-0.0002219676971435547
2024-04-10 06:19:38.458,0.002430438995361328
2024-04-10 06:19:38.459,0.0024738311767578125
2024-04-10 06:19:38.460,-0.0012557506561279297
2024-04-10 06:19:38.461,-0.005730390548706055
2024-04-10 06:19:38.462,-0.008273124694824219
2024-04-10 06:19:38.463,-0.0072383880615234375
2024-04-10 06:19:38.464,-0.0026917457580566406
2024-04-10 06:19:38.465,0.0013704299926757812
2024-04-10 06:19:38.466,0.002252340316772461
2024-04-10 06:19:38.467,0.0010378360748291016
2024-04-10 06:19:38.468,-0.002727508544921875
2024-04-10 06:19:38.469,-0.006238698959350586
2024-04-10 06:19:38.470,-0.007760047912597656
2024-04-10 06:19:38.471,-0.00720977783203125
2024-04-10 06:19:38.472,-0.003239870071411133
2024-04-10 06:19:38.473,0.0007343292236328125
2024-04-10 06:19:38.474,0.002374410629272461
2024-04-10 06:19:38.475,0.0014805793762207031
2024-04-10 06:19:38.476,-0.002641439437866211
2024-04-10 06:19:38.477,-0.006730794906616211
2024-04-10 06:19:38.478,-0.00885629653930664
2024-04-10 06:19:38.479,-0.007155179977416992
2024-04-10 06:19:38.480,-0.0019414424896240234
2024-04-10 06:19:38.481,0.0014793872833251953
2024-04-10 06:19:38.482,0.0021979808807373047
2024-04-10 06:19:38.483,-0.0004582405090332031
2024-04-10 06:19:38.484,-0.005350589752197266
2024-04-10 06:19:38.485,-0.008360147476196289
2024-04-10 06:19:38.486,-0.00815129280090332
2024-04-10 06:19:38.487,-0.004354715347290039
2024-04-10 06:19:38.488,0.0005693435668945312
2024-04-10 06:19:38.489,0.0024700164794921875
