时间,数据
2024-04-10 06:19:38.274,-0.0019142627716064453
2024-04-10 06:19:38.275,-0.0016682147979736328
2024-04-10 06:19:38.276,-0.0016334056854248047
2024-04-10 06:19:38.277,-0.0017242431640625
2024-04-10 06:19:38.278,-0.0018062591552734375
2024-04-10 06:19:38.279,-0.0017964839935302734
2024-04-10 06:19:38.280,-0.001611948013305664
2024-04-10 06:19:38.281,-0.0016565322875976562
2024-04-10 06:19:38.282,-0.001741170883178711
2024-04-10 06:19:38.283,-0.0019528865814208984
2024-04-10 06:19:38.284,-0.0015277862548828125
2024-04-10 06:19:38.285,-0.001535177230834961
2024-04-10 06:19:38.286,-0.0012788772583007812
2024-04-10 06:19:38.287,-0.0009965896606445312
2024-04-10 06:19:38.288,-0.0010399818420410156
2024-04-10 06:19:38.289,-0.0010082721710205078
2024-04-10 06:19:38.290,-0.001184701919555664
2024-04-10 06:19:38.291,-0.001087188720703125
2024-04-10 06:19:38.292,-0.0011043548583984375
2024-04-10 06:19:38.293,-0.001001119613647461
2024-04-10 06:19:38.294,-0.0011093616485595703
2024-04-10 06:19:38.295,-0.0010771751403808594
2024-04-10 06:19:38.296,-0.0009927749633789062
2024-04-10 06:19:38.297,-0.001027822494506836
2024-04-10 06:19:38.298,-0.0010328292846679688
2024-04-10 06:19:38.299,-0.0008592605590820312
2024-04-10 06:19:38.300,-0.00080108642578125
2024-04-10 06:19:38.301,-0.0011010169982910156
2024-04-10 06:19:38.302,-0.0008275508880615234
2024-04-10 06:19:38.303,-0.0009627342224121094
2024-04-10 06:19:38.304,-0.0010523796081542969
2024-04-10 06:19:38.305,-0.0009047985076904297
2024-04-10 06:19:38.306,-0.00020003318786621094
2024-04-10 06:19:38.307,-0.0003571510314941406
2024-04-10 06:19:38.308,-0.0009872913360595703
2024-04-10 06:19:38.309,-0.0005919933319091797
2024-04-10 06:19:38.310,-0.0013773441314697266
2024-04-10 06:19:38.311,-0.0013780593872070312
2024-04-10 06:19:38.312,-0.001329183578491211
2024-04-10 06:19:38.313,-0.001554727554321289
2024-04-10 06:19:38.314,-0.0014736652374267578
2024-04-10 06:19:38.315,-0.0014204978942871094
2024-04-10 06:19:38.316,-0.0013682842254638672
2024-04-10 06:19:38.317,-0.0013091564178466797
2024-04-10 06:19:38.318,-0.0013723373413085938
2024-04-10 06:19:38.319,-0.0011849403381347656
2024-04-10 06:19:38.320,-0.001188039779663086
2024-04-10 06:19:38.321,-0.0015480518341064453
2024-04-10 06:19:38.322,-0.001528024673461914
2024-04-10 06:19:38.323,-0.0014529228210449219
2024-04-10 06:19:38.324,-0.0013949871063232422
2024-04-10 06:19:38.325,-0.0013813972473144531
2024-04-10 06:19:38.326,-0.0002734661102294922
2024-04-10 06:19:38.327,-0.00043392181396484375
2024-04-10 06:19:38.328,-0.0010387897491455078
2024-04-10 06:19:38.329,-0.0003604888916015625
2024-04-10 06:19:38.330,-0.0009357929229736328
2024-04-10 06:19:38.331,-0.0005457401275634766
2024-04-10 06:19:38.332,-0.0007805824279785156
2024-04-10 06:19:38.333,-0.0005497932434082031
2024-04-10 06:19:38.334,-0.00048351287841796875
2024-04-10 06:19:38.335,-0.0007088184356689453
2024-04-10 06:19:38.336,-0.0005514621734619141
2024-04-10 06:19:38.337,-0.0005478858947753906
2024-04-10 06:19:38.338,-0.0006029605865478516
2024-04-10 06:19:38.339,-0.0007493495941162109
2024-04-10 06:19:38.340,-0.0005824565887451172
2024-04-10 06:19:38.341,-0.0008063316345214844
2024-04-10 06:19:38.342,-0.0006787776947021484
2024-04-10 06:19:38.343,-0.0005471706390380859
2024-04-10 06:19:38.344,-0.000675201416015625
2024-04-10 06:19:38.345,-0.0005013942718505859
2024-04-10 06:19:38.346,-0.00036835670471191406
2024-04-10 06:19:38.347,4.172325134277344E-05
2024-04-10 06:19:38.348,-0.0001900196075439453
2024-04-10 06:19:38.349,-0.00011658668518066406
2024-04-10 06:19:38.350,0.00020384788513183594
2024-04-10 06:19:38.351,-2.0265579223632812E-05
2024-04-10 06:19:38.352,0.00010704994201660156
2024-04-10 06:19:38.353,-9.942054748535156E-05
2024-04-10 06:19:38.354,-0.00026798248291015625
2024-04-10 06:19:38.355,-0.0001800060272216797
2024-04-10 06:19:38.356,0.0002605915069580078
2024-04-10 06:19:38.357,7.367134094238281E-05
2024-04-10 06:19:38.358,-0.0002231597900390625
2024-04-10 06:19:38.359,-1.5974044799804688E-05
2024-04-10 06:19:38.360,-0.00010752677917480469
2024-04-10 06:19:38.361,7.62939453125E-05
2024-04-10 06:19:38.362,7.62939453125E-06
2024-04-10 06:19:38.363,-0.00016164779663085938
2024-04-10 06:19:38.364,0.000110626220703125
2024-04-10 06:19:38.365,8.344650268554688E-06
2024-04-10 06:19:38.366,-0.00029397010803222656
2024-04-10 06:19:38.367,-0.0006933212280273438
2024-04-10 06:19:38.368,-0.0006237030029296875
2024-04-10 06:19:38.369,-0.00035119056701660156
2024-04-10 06:19:38.370,-0.0004372596740722656
2024-04-10 06:19:38.371,-0.0004661083221435547
2024-04-10 06:19:38.372,-0.00070953369140625
2024-04-10 06:19:38.373,-0.0006396770477294922
2024-04-10 06:19:38.374,-0.0005409717559814453
2024-04-10 06:19:38.375,-0.0007815361022949219
2024-04-10 06:19:38.376,-0.00039696693420410156
2024-04-10 06:19:38.377,-0.00032401084899902344
2024-04-10 06:19:38.378,-0.000514984130859375
2024-04-10 06:19:38.379,-0.0005178451538085938
2024-04-10 06:19:38.380,-0.00047206878662109375
2024-04-10 06:19:38.381,-0.000675201416015625
2024-04-10 06:19:38.382,-0.0004868507385253906
2024-04-10 06:19:38.383,-0.0005445480346679688
2024-04-10 06:19:38.384,-0.0004324913024902344
2024-04-10 06:19:38.385,-0.00033855438232421875
2024-04-10 06:19:38.386,-0.0004436969757080078
2024-04-10 06:19:38.387,-0.0003502368927001953
2024-04-10 06:19:38.388,-0.0003077983856201172
2024-04-10 06:19:38.389,-0.0003643035888671875
2024-04-10 06:19:38.390,-0.0002789497375488281
2024-04-10 06:19:38.391,-0.0002541542053222656
2024-04-10 06:19:38.392,-0.00040340423583984375
2024-04-10 06:19:38.393,-0.00036406517028808594
2024-04-10 06:19:38.394,-0.00032448768615722656
2024-04-10 06:19:38.395,-0.0003914833068847656
2024-04-10 06:19:38.396,-0.00018644332885742188
2024-04-10 06:19:38.397,-0.00047206878662109375
2024-04-10 06:19:38.398,-0.00046634674072265625
2024-04-10 06:19:38.399,-0.00011038780212402344
2024-04-10 06:19:38.400,-0.000209808349609375
2024-04-10 06:19:38.401,-0.00013399124145507812
2024-04-10 06:19:38.402,-0.0003075599670410156
2024-04-10 06:19:38.403,-0.0005931854248046875
2024-04-10 06:19:38.404,-0.0003006458282470703
2024-04-10 06:19:38.405,-0.00017881393432617188
2024-04-10 06:19:38.406,-0.0004012584686279297
2024-04-10 06:19:38.407,-0.0008509159088134766
2024-04-10 06:19:38.408,-0.000713348388671875
2024-04-10 06:19:38.409,-0.0006241798400878906
2024-04-10 06:19:38.410,-0.0009729862213134766
2024-04-10 06:19:38.411,-0.0006866455078125
2024-04-10 06:19:38.412,-0.0007736682891845703
2024-04-10 06:19:38.413,-0.0006744861602783203
2024-04-10 06:19:38.414,-0.0009503364562988281
2024-04-10 06:19:38.415,-0.0008378028869628906
2024-04-10 06:19:38.416,-0.0006871223449707031
2024-04-10 06:19:38.417,-0.0008022785186767578
2024-04-10 06:19:38.418,-0.0008842945098876953
2024-04-10 06:19:38.419,-0.0008647441864013672
2024-04-10 06:19:38.420,-0.0007319450378417969
2024-04-10 06:19:38.421,-0.0008594989776611328
2024-04-10 06:19:38.422,-0.0007266998291015625
2024-04-10 06:19:38.423,-0.0006136894226074219
2024-04-10 06:19:38.424,-0.0007851123809814453
2024-04-10 06:19:38.425,-0.0008001327514648438
2024-04-10 06:19:38.426,3.886222839355469E-05
2024-04-10 06:19:38.427,-0.00016927719116210938
2024-04-10 06:19:38.428,-0.0008363723754882812
2024-04-10 06:19:38.429,-0.0008978843688964844
2024-04-10 06:19:38.430,-0.0014109611511230469
2024-04-10 06:19:38.431,-0.0011997222900390625
2024-04-10 06:19:38.432,-0.0010685920715332031
2024-04-10 06:19:38.433,-0.0011448860168457031
2024-04-10 06:19:38.434,-0.001275777816772461
2024-04-10 06:19:38.435,-0.0015137195587158203
2024-04-10 06:19:38.436,-0.0011060237884521484
2024-04-10 06:19:38.437,-0.0012483596801757812
2024-04-10 06:19:38.438,-0.0010631084442138672
2024-04-10 06:19:38.439,-0.0012059211730957031
2024-04-10 06:19:38.440,-0.0013275146484375
2024-04-10 06:19:38.441,-0.0012941360473632812
2024-04-10 06:19:38.442,-0.0012617111206054688
