时间,数据
2024-04-10 06:19:38.429,0.0035855732858181
2024-04-10 06:19:38.430,-0.0001454520970582962
2024-04-10 06:19:38.431,0.0040856022387743
2024-04-10 06:19:38.432,0.0007900018244981766
2024-04-10 06:19:38.433,0.0005786092951893806
2024-04-10 06:19:38.434,0.0005982285365462303
2024-04-10 06:19:38.435,0.00014045462012290955
2024-04-10 06:19:38.436,0.0008259238675236702
2024-04-10 06:19:38.437,-0.0023876898922026157
2024-04-10 06:19:38.438,-0.002320227213203907
2024-04-10 06:19:38.439,-0.0025095324963331223
2024-04-10 06:19:38.440,-2.1080486476421356E-05
2024-04-10 06:19:38.441,-0.0020082653500139713
2024-04-10 06:19:38.442,-0.003521501552313566
2024-04-10 06:19:38.443,4.1179358959198E-05
2024-04-10 06:19:38.444,-0.001537049189209938
2024-04-10 06:19:38.445,0.0015710927546024323
2024-04-10 06:19:38.446,0.000695287249982357
2024-04-10 06:19:38.447,-0.0008165342733263969
2024-04-10 06:19:38.448,0.004136878997087479
2024-04-10 06:19:38.449,0.0003352044150233269
2024-04-10 06:19:38.450,0.003131391480565071
2024-04-10 06:19:38.451,0.002564997412264347
2024-04-10 06:19:38.452,0.0021844319999217987
2024-04-10 06:19:38.453,0.0042265914380550385
2024-04-10 06:19:38.454,-0.0006658798083662987
2024-04-10 06:19:38.455,0.0017065154388546944
2024-04-10 06:19:38.456,0.0011533889919519424
2024-04-10 06:19:38.457,-0.0004579611122608185
2024-04-10 06:19:38.458,-0.00043703150004148483
2024-04-10 06:19:38.459,-0.0003146957606077194
2024-04-10 06:19:38.460,-0.001563969999551773
2024-04-10 06:19:38.461,-0.0020511853508651257
2024-04-10 06:19:38.462,-0.0004262840375304222
2024-04-10 06:19:38.463,-0.00119043979793787
2024-04-10 06:19:38.464,0.0023682890459895134
2024-04-10 06:19:38.465,0.00018251780420541763
2024-04-10 06:19:38.466,0.002154032699763775
2024-04-10 06:19:38.467,0.0013078171759843826
2024-04-10 06:19:38.468,0.0021337084472179413
2024-04-10 06:19:38.469,0.004991637542843819
2024-04-10 06:19:38.470,0.00036123860627412796
2024-04-10 06:19:38.471,0.0034988513216376305
2024-04-10 06:19:38.472,0.0020689405500888824
2024-04-10 06:19:38.473,0.0022878507152199745
2024-04-10 06:19:38.474,0.003954053856432438
2024-04-10 06:19:38.475,-0.0009293565526604652
2024-04-10 06:19:38.476,0.0020260456949472427
2024-04-10 06:19:38.477,0.0003299349918961525
2024-04-10 06:19:38.478,-0.0004093097522854805
2024-04-10 06:19:38.479,0.002408844418823719
2024-04-10 06:19:38.480,-0.0033613555133342743
2024-04-10 06:19:38.481,0.00011140294373035431
2024-04-10 06:19:38.482,-0.0009509986266493797
2024-04-10 06:19:38.483,8.367002010345459E-06
2024-04-10 06:19:38.484,-0.0007485328242182732
2024-04-10 06:19:38.485,0.001017209142446518
2024-04-10 06:19:38.486,0.00023592263460159302
2024-04-10 06:19:38.487,0.0035177357494831085
2024-04-10 06:19:38.488,0.004098583944141865
2024-04-10 06:19:38.489,0.0012977216392755508
2024-04-10 06:19:38.490,0.00887402705848217
2024-04-10 06:19:38.491,0.0013450710102915764
2024-04-10 06:19:38.492,0.002428053878247738
