时间,数据
2024-04-10 06:19:38.288,-0.0002389636356383562
2024-04-10 06:19:38.289,-0.00023301737383008003
2024-04-10 06:19:38.290,-0.0002698583994060755
2024-04-10 06:19:38.291,-0.0002928702160716057
2024-04-10 06:19:38.292,-0.00031541893258690834
2024-04-10 06:19:38.293,-0.00032180664129555225
2024-04-10 06:19:38.294,-0.0003202967345714569
2024-04-10 06:19:38.295,-0.00031624012626707554
2024-04-10 06:19:38.296,-0.00029538688249886036
2024-04-10 06:19:38.297,-0.0003298174124211073
2024-04-10 06:19:38.298,-0.0003906919155269861
2024-04-10 06:19:38.299,-0.0003600195050239563
2024-04-10 06:19:38.300,-0.00034967297688126564
2024-04-10 06:19:38.301,-0.0003688102588057518
2024-04-10 06:19:38.302,-0.00041981320828199387
2024-04-10 06:19:38.303,-0.00047025736421346664
2024-04-10 06:19:38.304,-0.0005066182930022478
2024-04-10 06:19:38.305,-0.0005543224979192019
2024-04-10 06:19:38.306,-0.0006069126538932323
2024-04-10 06:19:38.307,-0.0005958918482065201
2024-04-10 06:19:38.308,-0.0006029806099832058
2024-04-10 06:19:38.309,-0.0006217726040631533
2024-04-10 06:19:38.310,-0.0005997114349156618
2024-04-10 06:19:38.311,-0.0006217213813215494
2024-04-10 06:19:38.312,-0.0006262161768972874
2024-04-10 06:19:38.313,-0.0006031256634742022
2024-04-10 06:19:38.314,-0.0005643561016768217
2024-04-10 06:19:38.315,-0.0004996438510715961
2024-04-10 06:19:38.316,-0.0005167343188077211
2024-04-10 06:19:38.317,-0.0005298485048115253
2024-04-10 06:19:38.318,-0.0004960666410624981
2024-04-10 06:19:38.319,-0.0004835105501115322
2024-04-10 06:19:38.320,-0.0005061996635049582
2024-04-10 06:19:38.321,-0.0004995281342417002
2024-04-10 06:19:38.322,-0.0005252656992524862
2024-04-10 06:19:38.323,-0.0005287602543830872
2024-04-10 06:19:38.324,-0.000598149374127388
2024-04-10 06:19:38.325,-0.0005846219137310982
2024-04-10 06:19:38.326,-0.0005269828252494335
2024-04-10 06:19:38.327,-0.0005426814313977957
2024-04-10 06:19:38.328,-0.0005373042076826096
2024-04-10 06:19:38.329,-0.000530904857441783
2024-04-10 06:19:38.330,-0.000540577108040452
2024-04-10 06:19:38.331,-0.0004976722411811352
2024-04-10 06:19:38.332,-0.0003692044410854578
2024-04-10 06:19:38.333,-0.00031701219268143177
2024-04-10 06:19:38.334,-0.0003004586324095726
2024-04-10 06:19:38.335,-0.00026088161394000053
2024-04-10 06:19:38.336,-0.00022641941905021667
2024-04-10 06:19:38.337,-0.00022834143601357937
2024-04-10 06:19:38.338,-0.0002009009476751089
2024-04-10 06:19:38.339,-0.0001079910434782505
2024-04-10 06:19:38.340,-7.455889135599136E-05
2024-04-10 06:19:38.341,-0.00010212650522589684
2024-04-10 06:19:38.342,-0.00011855107732117176
2024-04-10 06:19:38.343,-9.711901657283306E-05
2024-04-10 06:19:38.344,-9.025866165757179E-05
2024-04-10 06:19:38.345,-9.140302427113056E-05
2024-04-10 06:19:38.346,-2.005789428949356E-05
2024-04-10 06:19:38.347,3.765290603041649E-05
2024-04-10 06:19:38.348,6.157578900456429E-05
2024-04-10 06:19:38.349,6.632902659475803E-05
2024-04-10 06:19:38.350,0.00012852158397436142
2024-04-10 06:19:38.351,0.00015483878087252378
2024-04-10 06:19:38.352,0.00016380427405238152
2024-04-10 06:19:38.353,0.00028424826450645924
2024-04-10 06:19:38.354,0.0003391117788851261
2024-04-10 06:19:38.355,0.0003718053922057152
2024-04-10 06:19:38.356,0.00042048224713653326
2024-04-10 06:19:38.357,0.00042586715426295996
2024-04-10 06:19:38.358,0.00041556195355951786
2024-04-10 06:19:38.359,0.00048333860468119383
2024-04-10 06:19:38.360,0.0005773199955001473
2024-04-10 06:19:38.361,0.0006098016165196896
2024-04-10 06:19:38.362,0.0005869658198207617
2024-04-10 06:19:38.363,0.000577316153794527
2024-04-10 06:19:38.364,0.0006205427926033735
2024-04-10 06:19:38.365,0.0006673028692603111
2024-04-10 06:19:38.366,0.0007122984388843179
2024-04-10 06:19:38.367,0.0007218902464956045
2024-04-10 06:19:38.368,0.0007158734370023012
2024-04-10 06:19:38.369,0.0007185402791947126
2024-04-10 06:19:38.370,0.0007557880599051714
2024-04-10 06:19:38.371,0.0008430042071267962
2024-04-10 06:19:38.372,0.0008798952912911773
2024-04-10 06:19:38.373,0.0009212155127897859
2024-04-10 06:19:38.374,0.0009466211777180433
2024-04-10 06:19:38.375,0.001044257776811719
2024-04-10 06:19:38.376,0.0011199647560715675
2024-04-10 06:19:38.377,0.001077580964192748
2024-04-10 06:19:38.378,0.0011028472799807787
2024-04-10 06:19:38.379,0.0011287117376923561
2024-04-10 06:19:38.380,0.001150788739323616
2024-04-10 06:19:38.381,0.0011703706113621593
2024-04-10 06:19:38.382,0.0011970190098509192
2024-04-10 06:19:38.383,0.001174144446849823
2024-04-10 06:19:38.384,0.0011411611922085285
2024-04-10 06:19:38.385,0.0011542020365595818
2024-04-10 06:19:38.386,0.0011756318854168057
2024-04-10 06:19:38.387,0.001239357516169548
2024-04-10 06:19:38.388,0.001250159926712513
2024-04-10 06:19:38.389,0.001234395895153284
2024-04-10 06:19:38.390,0.0012303630355745554
2024-04-10 06:19:38.391,0.0012573371641337872
2024-04-10 06:19:38.392,0.0012744372943416238
2024-04-10 06:19:38.393,0.0012641474604606628
2024-04-10 06:19:38.394,0.001253216527402401
2024-04-10 06:19:38.395,0.001292860833927989
2024-04-10 06:19:38.396,0.001313358428888023
2024-04-10 06:19:38.397,0.0013572856551036239
2024-04-10 06:19:38.398,0.0013360956218093634
2024-04-10 06:19:38.399,0.00127490796148777
2024-04-10 06:19:38.400,0.0012834230437874794
2024-04-10 06:19:38.401,0.0012065041810274124
2024-04-10 06:19:38.402,0.0012070774100720882
2024-04-10 06:19:38.403,0.00118692172691226
2024-04-10 06:19:38.404,0.0011434751795604825
2024-04-10 06:19:38.405,0.0011497349478304386
2024-04-10 06:19:38.406,0.0011154586682096124
2024-04-10 06:19:38.407,0.0010852876584976912
2024-04-10 06:19:38.408,0.0009806439047679305
2024-04-10 06:19:38.409,0.0009521082974970341
2024-04-10 06:19:38.410,0.0009656151523813605
2024-04-10 06:19:38.411,0.0009475079132243991
2024-04-10 06:19:38.412,0.0009359874529764056
2024-04-10 06:19:38.413,0.0008232187246903777
2024-04-10 06:19:38.414,0.0008053123019635677
2024-04-10 06:19:38.415,0.0008270996622741222
2024-04-10 06:19:38.416,0.0007757308194413781
2024-04-10 06:19:38.417,0.0008165112230926752
2024-04-10 06:19:38.418,0.0008020534878596663
2024-04-10 06:19:38.419,0.0007574694463983178
2024-04-10 06:19:38.420,0.0006488481303676963
2024-04-10 06:19:38.421,0.0005881800316274166
2024-04-10 06:19:38.422,0.0005513734649866819
2024-04-10 06:19:38.423,0.0004672813229262829
2024-04-10 06:19:38.424,0.0004079745849594474
2024-04-10 06:19:38.425,0.0002960856072604656
2024-04-10 06:19:38.426,0.0002018902450799942
2024-04-10 06:19:38.427,0.00016257527749985456
2024-04-10 06:19:38.428,7.534725591540337E-05
2024-04-10 06:19:38.429,4.171137697994709E-05
2024-04-10 06:19:38.430,-9.177718311548233E-06
2024-04-10 06:19:38.431,-7.540499791502953E-05
2024-04-10 06:19:38.432,-4.491233266890049E-05
2024-04-10 06:19:38.433,-0.00011182250455021858
2024-04-10 06:19:38.434,-0.00016514328308403492
2024-04-10 06:19:38.435,-0.0002052814234048128
2024-04-10 06:19:38.436,-0.0002446675207465887
2024-04-10 06:19:38.437,-0.000320294639095664
2024-04-10 06:19:38.438,-0.00038620224222540855
2024-04-10 06:19:38.439,-0.00046221562661230564
2024-04-10 06:19:38.440,-0.0005482991691678762
2024-04-10 06:19:38.441,-0.0005896813236176968
2024-04-10 06:19:38.442,-0.0006299617234617472
2024-04-10 06:19:38.443,-0.0007543689571321011
2024-04-10 06:19:38.444,-0.0008242274634540081
2024-04-10 06:19:38.445,-0.0008178313728421926
2024-04-10 06:19:38.446,-0.0008989335037767887
2024-04-10 06:19:38.447,-0.0009579479228705168
2024-04-10 06:19:38.448,-0.0010782629251480103
2024-04-10 06:19:38.449,-0.0011934333015233278
2024-04-10 06:19:38.450,-0.0012237189803272486
2024-04-10 06:19:38.451,-0.0012540584430098534
2024-04-10 06:19:38.452,-0.0012459780555218458
2024-04-10 06:19:38.453,-0.0012504777405411005
2024-04-10 06:19:38.454,-0.0012709875591099262
2024-04-10 06:19:38.455,-0.0013492926955223083
2024-04-10 06:19:38.456,-0.001420169835910201
2024-04-10 06:19:38.457,-0.00144019047729671
2024-04-10 06:19:38.458,-0.0014686102513223886
2024-04-10 06:19:38.459,-0.0015271708834916353
2024-04-10 06:19:38.460,-0.0015724727418273687
2024-04-10 06:19:38.461,-0.0016521033830940723
2024-04-10 06:19:38.462,-0.0017208275385200977
2024-04-10 06:19:38.463,-0.001756544690579176
2024-04-10 06:19:38.464,-0.001840844750404358
2024-04-10 06:19:38.465,-0.001897444948554039
2024-04-10 06:19:38.466,-0.001931545790284872
2024-04-10 06:19:38.467,-0.0019455268047749996
2024-04-10 06:19:38.468,-0.0019577480852603912
2024-04-10 06:19:38.469,-0.002010222990065813
2024-04-10 06:19:38.470,-0.0020394441671669483
2024-04-10 06:19:38.471,-0.0020363666117191315
2024-04-10 06:19:38.472,-0.0020565385930240154
2024-04-10 06:19:38.473,-0.0020120139233767986
2024-04-10 06:19:38.474,-0.002070795278996229
2024-04-10 06:19:38.475,-0.002096101175993681
2024-04-10 06:19:38.476,-0.002109135966747999
2024-04-10 06:19:38.477,-0.0021083434112370014
2024-04-10 06:19:38.478,-0.0020448435097932816
2024-04-10 06:19:38.479,-0.002083939965814352
2024-04-10 06:19:38.480,-0.0021380847319960594
2024-04-10 06:19:38.481,-0.002144466619938612
2024-04-10 06:19:38.482,-0.0021260837092995644
2024-04-10 06:19:38.483,-0.0020878887735307217
2024-04-10 06:19:38.484,-0.0020906846038997173
2024-04-10 06:19:38.485,-0.002175324596464634
2024-04-10 06:19:38.486,-0.0021862052381038666
2024-04-10 06:19:38.487,-0.0021375296637415886
2024-04-10 06:19:38.488,-0.0020942119881510735
2024-04-10 06:19:38.489,-0.0020946692675352097
2024-04-10 06:19:38.490,-0.0020910208113491535
2024-04-10 06:19:38.491,-0.001985404174774885
2024-04-10 06:19:38.492,-0.001988813281059265
2024-04-10 06:19:38.493,-0.001968835946172476
2024-04-10 06:19:38.494,-0.0018856176175177097
2024-04-10 06:19:38.495,-0.0018786587752401829
2024-04-10 06:19:38.496,-0.0018254355527460575
2024-04-10 06:19:38.497,-0.0018218194600194693
2024-04-10 06:19:38.498,-0.0017736363224685192
2024-04-10 06:19:38.499,-0.0017302182968705893
2024-04-10 06:19:38.500,-0.001709695439785719
2024-04-10 06:19:38.501,-0.0016454358119517565
2024-04-10 06:19:38.502,-0.0015716527123004198
2024-04-10 06:19:38.503,-0.001509491354227066
2024-04-10 06:19:38.504,-0.00154038704931736
2024-04-10 06:19:38.505,-0.0015463568270206451
2024-04-10 06:19:38.506,-0.0014805721584707499
2024-04-10 06:19:38.507,-0.0014101678971201181
2024-04-10 06:19:38.508,-0.001394546590745449
2024-04-10 06:19:38.509,-0.0013124304823577404
2024-04-10 06:19:38.510,-0.001233044546097517
2024-04-10 06:19:38.511,-0.0012462805025279522
2024-04-10 06:19:38.512,-0.001162087544798851
2024-04-10 06:19:38.513,-0.0011036847718060017
2024-04-10 06:19:38.514,-0.0010371229145675898
2024-04-10 06:19:38.515,-0.0009329367894679308
2024-04-10 06:19:38.516,-0.0008534502703696489
2024-04-10 06:19:38.517,-0.0007654607761651278
2024-04-10 06:19:38.518,-0.000725883524864912
2024-04-10 06:19:38.519,-0.0007127663120627403
2024-04-10 06:19:38.520,-0.0006732412148267031
2024-04-10 06:19:38.521,-0.0006153630092740059
2024-04-10 06:19:38.522,-0.0005271343979984522
2024-04-10 06:19:38.523,-0.0004787344951182604
2024-04-10 06:19:38.524,-0.0004645765293389559
2024-04-10 06:19:38.525,-0.0004293594975024462
2024-04-10 06:19:38.526,-0.0003602593205869198
2024-04-10 06:19:38.527,-0.00028046686202287674
2024-04-10 06:19:38.528,-0.00025082542560994625
2024-04-10 06:19:38.529,-0.00016163336113095284
2024-04-10 06:19:38.530,-0.00011792848818004131
2024-04-10 06:19:38.531,-9.530480019748211E-05
2024-04-10 06:19:38.532,-8.71787779033184E-05
2024-04-10 06:19:38.533,3.434065729379654E-05
2024-04-10 06:19:38.534,0.00013800093438476324
2024-04-10 06:19:38.535,0.00021268031559884548
2024-04-10 06:19:38.536,0.0003325199941173196
2024-04-10 06:19:38.537,0.0003473872784525156
2024-04-10 06:19:38.538,0.0003691520541906357
2024-04-10 06:19:38.539,0.00042967882473021746
2024-04-10 06:19:38.540,0.0004941821098327637
2024-04-10 06:19:38.541,0.0005230073584243655
2024-04-10 06:19:38.542,0.0005650846287608147
2024-04-10 06:19:38.543,0.0005891771288588643
2024-04-10 06:19:38.544,0.0005834619514644146
2024-04-10 06:19:38.545,0.0006055397680029273
2024-04-10 06:19:38.546,0.0006619878113269806
